activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3,-713,-71,-540,-1269,-8454,2615,175,530,-16,1987,7413,-3532,-2524,15750,-1480,-129,1586,6448,-1,-19,26,7928,182,283,0.303030312,5.034213066,1.525519133,0.089658327
3,-947,-637,-603,-1092,-8072,3138,312,586,131,2061,7313,-3561,-4055,16548,-939,-755,1886,3771,7,-6,21,7922,157,218,0.317693055,5.05376339,1.605545521,0.089665994
3,-1216,-900,-727,-525,-8004,3299,513,662,287,2051,7332,-3433,-4648,16671,-674,-1915,1222,2143,48,-1,-9,7929,79,184,0.307917893,5.043988228,1.553134203,0.089673407
3,-1379,-893,-675,306,-8092,3174,624,644,356,1907,7422,-3247,-4151,16592,-701,-2435,500,-365,82,12,-27,7859,9,209,0.317693055,5.043988228,1.60244,0.089681059
3,-1441,-308,-708,-122,-7734,3079,687,671,315,1617,7422,-3104,-3099,16168,-334,-3126,-330,-2624,112,18,-42,7839,-9,206,0.317693055,5.043988228,1.60244,0.089688726
3,-1307,230,-840,-162,-7655,2750,744,677,278,1265,7418,-3080,-1277,15372,112,-3540,-809,-4441,115,-17,-48,7843,25,205,0.322580636,5.05376339,1.630246162,0.089696527
3,-1176,473,-891,-38,-7605,2783,764,530,186,1065,7481,-2852,103,14302,257,-3854,-546,-5313,98,-36,-46,7847,103,161,0.307917893,5.043988228,1.553134203,0.089703947
3,-1031,871,-940,-29,-7352,2785,741,331,116,1058,7632,-2638,340,13324,383,-4452,36,-6147,73,-40,-30,7817,162,126,0.307917893,5.043988228,1.553134203,0.089711376
3,-844,979,-969,-401,-7160,3132,681,88,20,1183,7863,-2487,-342,11690,518,-4998,594,-7696,52,-54,-14,7836,168,126,0.322580636,5.05376339,1.630246162,0.089719176
3,-747,904,-974,-371,-7007,3520,568,8,31,1361,7894,-2373,-887,9798,486,-6116,281,-9460,63,-47,-13,7897,112,149,0.317693055,5.043988228,1.60244,0.089726828
3,-695,720,-981,-668,-6917,3336,440,-26,28,1383,7762,-2266,-1010,6797,486,-7667,454,-10387,61,-12,-19,7948,79,225,0.317693055,5.05376339,1.605545521,0.089734495
3,-734,433,-993,-925,-6464,3042,305,8,-85,1146,7785,-2315,-219,4049,514,-7277,-37,-11786,40,10,-40,7930,75,287,0.322580636,5.05376339,1.630246162,0.089742288
3,-409,366,-654,429,-7967,1900,197,-111,-87,1149,7851,-2493,295,1243,666,-6071,-10,-11323,12,5,-48,7892,68,324,0.312805474,5.043988228,1.577787161,0.089749813
3,-128,544,-379,765,-7785,1476,-13,-387,44,1442,8046,-2718,548,-1254,627,-6450,1155,-12287,-40,-7,-43,7853,55,328,0.317693055,5.043988228,1.60244,0.089757457
3,211,582,9,776,-7516,2113,-218,-601,151,1819,7748,-2825,364,-6046,361,-8648,1816,-13640,-82,-33,-35,7841,44,261,0.317693055,5.05376339,1.605545521,0.089765131
3,312,838,340,143,-7003,3159,-378,-572,116,2080,7397,-2878,2297,-9350,-989,-9833,-271,-16996,-115,-46,-25,7861,66,252,0.317693055,5.05376339,1.605545521,0.089772791
3,156,715,449,-592,-7464,4015,-381,-363,82,2162,7427,-3082,4248,-14790,-1600,-7996,1403,-16877,-154,-44,-9,7881,122,204,0.317693055,5.05376339,1.605545521,0.08978045
3,-195,379,346,-745,-8406,4135,-203,-109,245,2237,7658,-3583,4303,-19631,-2421,-4626,3333,-13365,-149,-27,6,7906,156,131,0.322580636,5.05376339,1.630246162,0.089788251
3,-353,38,206,-780,-9469,1984,4,28,311,2178,7681,-3956,2739,-23239,-2073,209,3669,-9191,-142,-11,6,7898,177,96,0.312805474,5.05376339,1.580844879,0.08979582
3,210,-682,-1,-386,-9419,-798,203,95,287,2123,7525,-4125,1300,-21567,-2014,4471,2618,-7137,-119,-19,-6,7858,211,99,0.322580636,5.05376339,1.630246162,0.089803606
3,652,-951,41,866,-9174,-1355,397,-57,205,1891,6897,-3849,1489,-20293,-1858,2469,-1090,-4885,-74,-29,-26,7874,227,124,0.312805474,5.043988228,1.577787161,0.089811161
3,1153,-391,376,1490,-8464,127,538,-160,169,1926,6744,-3641,4354,-20335,-1473,2858,-3511,-2534,-42,-29,-36,7844,219,140,0.322580636,5.05376339,1.630246162,0.089818954
3,1375,563,596,1598,-8039,1133,716,-213,186,1963,6724,-3441,7605,-19670,466,6228,-3896,788,-23,-35,-35,7851,189,178,0.293255121,5.043988228,1.479175329,0.089826018
3,1387,1926,1123,1580,-7141,1868,660,-279,290,1974,7243,-2968,9465,-17584,2873,7320,-2069,6020,-37,-36,-25,7904,151,196,0.312805474,5.043988228,1.577787161,0.089833535
3,1411,1604,1492,578,-6600,2241,235,-493,437,1632,7647,-2004,9200,-16121,3877,6525,2178,13596,-55,-13,3,7934,107,169,0.322580636,5.043988228,1.627092957,0.089841314
3,1742,179,1966,-506,-4685,2853,-229,-605,337,1253,7717,-1577,3700,-11069,3986,6414,3801,18932,-74,2,11,7893,87,109,0.312805474,5.043988228,1.577787161,0.089848854
3,2140,-1270,2277,-665,-3242,5144,-788,-486,152,1395,7584,-1954,-291,-5139,2791,7060,4029,19133,-72,16,11,7873,38,48,0.317693055,5.05376339,1.605545521,0.089856543
3,1868,-1129,2026,-105,-4759,7657,-920,-78,89,1910,7072,-2813,-466,-1005,1476,7661,1698,15578,-23,2,-6,7823,28,43,0.307917893,5.043988228,1.553134203,0.089863956
3,760,51,1357,-1972,-6672,9415,-730,549,-14,2249,6772,-3807,1050,448,1128,6949,2148,11312,42,-16,-15,7823,84,123,0.327468216,5.05376339,1.654946923,0.089871868
3,-43,103,823,-3131,-6867,8310,-295,1141,-211,1427,7720,-4100,342,541,1048,4721,2640,13011,83,-36,-16,7874,128,196,0.317693055,5.043988228,1.60244,0.089879513
3,-633,-380,84,-1512,-6700,5612,-307,997,-425,490,8264,-3572,147,2392,882,3725,3360,14706,107,-41,-35,7900,-21,303,0.322580636,5.05376339,1.630246162,0.089887321
3,-827,-131,-289,-715,-7180,4220,-451,427,-716,791,7639,-3398,86,5521,6,2193,3606,14796,155,-2,-32,7862,168,273,0.317693055,5.043988228,1.60244,0.089894988
3,-853,268,-610,-243,-7749,2748,-296,317,-807,1864,6726,-3579,240,8096,-1325,2129,3526,13038,147,-14,-45,7865,179,254,0.317693055,5.05376339,1.605545521,0.089902654
3,-722,525,-694,-668,-7935,1917,10,356,-844,2703,6675,-3592,101,11717,-1994,1414,2797,12373,150,-9,-40,7839,162,253,0.307917893,5.043988228,1.553134203,0.089910068
3,-533,504,-689,-1219,-8212,1689,189,443,-766,2597,6927,-3564,-379,14744,-2783,1503,3279,9466,135,-16,-30,7840,137,271,0.307917893,5.043988228,1.553134203,0.089917496
3,-460,27,-721,-1890,-8868,2118,331,799,-542,2562,7182,-3911,-1962,16608,-2732,764,2886,7862,89,-15,-15,7893,124,298,0.317693055,5.043988228,1.60244,0.089925162
3,-654,-548,-875,-1385,-8679,2692,469,971,-272,2416,7417,-4024,-3260,17317,-2449,264,2124,5642,11,-15,-5,7910,105,319,0.317693055,5.043988228,1.60244,0.089932814
3,-1035,-893,-979,-903,-8203,3357,558,876,-47,2306,7536,-3882,-4346,17978,-2088,-475,1443,3092,-24,-8,5,7911,108,296,0.307917893,5.043988228,1.553134203,0.089940228
3,-1360,-958,-967,-699,-8171,3419,605,751,158,2109,7454,-3652,-4656,17978,-1360,-1169,1031,733,-35,-1,4,7887,81,200,0.322580636,5.043988228,1.627092957,0.089948021
3,-1693,-719,-1105,-831,-7958,3095,655,643,230,1820,7242,-3465,-4914,17320,-183,-1732,531,-1422,6,-2,-3,7868,69,145,0.307917893,5.043988228,1.553134203,0.089955442
3,-1735,-659,-1119,-307,-7807,2279,762,384,306,1425,7344,-3204,-3998,16887,548,-2065,-494,-3940,39,-9,-15,7843,89,121,0.317693055,5.05376339,1.605545521,0.089963108
3,-1536,-600,-937,534,-7586,2324,749,182,360,1445,7467,-3123,-1794,16220,731,-2663,-175,-6238,69,-26,-21,7820,153,147,0.322580636,5.05376339,1.630246162,0.089970887
3,-1405,49,-814,566,-7634,2145,638,115,326,1565,7288,-2882,75,14939,663,-2832,412,-6892,74,-35,-19,7863,175,158,0.307917893,5.043988228,1.553134203,0.089978307
3,-1193,611,-883,-483,-7129,2021,637,121,162,1198,7359,-2749,-399,13353,1014,-2303,1530,-7345,63,-25,-22,7941,136,136,0.312805474,5.043988228,1.577787161,0.08998584
3,-857,437,-989,-643,-6924,1698,608,-80,38,946,7614,-2676,-1911,12296,1505,-2204,2229,-9320,57,-7,-26,7892,134,153,0.307917893,5.043988228,1.553134203,0.089993246
3,-376,46,-829,456,-4914,2629,431,-313,112,1350,7737,-2453,-1506,10288,521,-5817,190,-11849,17,-32,-36,7826,167,191,0.312805474,5.05376339,1.580844879,0.090000801
3,-394,-340,-631,-220,-7263,3039,189,-368,115,1666,7444,-2342,-1624,6419,-753,-7352,2734,-16803,-13,-39,-33,7858,167,201,0.317693055,5.05376339,1.605545521,0.090008482
3,-148,-686,-540,-304,-7726,2456,33,-212,-128,1508,7356,-2305,-1221,522,-1106,-9248,1552,-16590,-41,-19,-18,7894,130,247,0.317693055,5.05376339,1.605545521,0.090016134
3,337,-527,11,940,-7975,1347,65,-110,-222,1420,8148,-2642,804,-4998,-1050,-6575,1251,-15249,-70,-6,-2,7902,132,307,0.312805474,5.05376339,1.580844879,0.090023689
3,754,14,319,794,-8146,1068,-185,-177,-161,1462,8430,-3270,1264,-7356,-883,-5361,1748,-12826,-75,-18,0,7902,177,347,0.322580636,5.05376339,1.630246162,0.090031482
3,1145,548,492,647,-8106,1511,-471,-324,-110,1665,7874,-3484,1802,-9817,-1143,-6247,174,-13034,-94,-30,2,7880,185,346,0.322580636,5.05376339,1.630246162,0.090039283
3,1188,902,687,-299,-7381,3084,-621,-444,-66,2131,7262,-3577,3269,-13258,-1928,-7445,1149,-12599,-88,-36,7,7851,174,302,0.317693055,5.043988228,1.60244,0.090046935
3,1028,628,721,-722,-7730,3792,-640,-534,25,2300,7112,-3433,2899,-15905,-2276,-5081,2422,-9989,-70,-44,9,7854,160,250,0.322580636,5.043988228,1.627092957,0.090054691
3,672,5,704,-1016,-8527,3242,-446,-525,237,2485,7195,-3716,1641,-17294,-2589,-3700,2766,-6990,-45,-39,8,7874,121,185,0.312805474,5.043988228,1.577787161,0.090062223
3,513,-490,613,-712,-8652,2992,-227,-297,396,2384,7150,-4024,898,-18994,-2804,-1867,1643,-5583,-39,-17,0,7906,113,180,0.317693055,5.05376339,1.605545521,0.090069883
3,363,-635,303,-750,-8724,2016,-60,-139,433,2114,7057,-4107,576,-19361,-2451,-582,221,-4447,-33,-4,0,7913,97,160,0.312805474,5.043988228,1.577787161,0.090077415
3,343,-480,54,-482,-8750,1850,138,-174,418,1655,6915,-4076,1518,-19878,-1971,530,-1711,-3860,-49,-10,-10,7863,57,174,0.312805474,5.05376339,1.580844879,0.090084948
3,507,-445,44,619,-8698,1052,333,-349,399,1637,7070,-3855,4374,-19602,-1670,3883,-2422,-1663,-65,-37,-14,7806,48,173,0.312805474,5.043988228,1.577787161,0.090092473
3,906,247,530,2313,-8014,1071,400,-480,340,1816,7287,-3399,6823,-17678,-346,4961,-2219,2750,-67,-53,2,7848,96,136,0.303030312,5.043988228,1.528481364,0.090099789
3,1079,1386,765,1650,-7090,1558,288,-470,249,1878,7189,-3022,7846,-16187,1637,4294,-1010,6589,-72,-41,14,7905,173,88,0.307917893,5.043988228,1.553134203,0.090107217
3,1092,1580,852,-382,-6749,2665,91,-423,170,1780,7037,-2501,7310,-15362,2867,4188,38,9900,-72,-20,14,7910,197,52,0.322580636,5.05376339,1.630246162,0.090114996
3,1340,481,1201,-375,-5889,3161,-78,-424,83,1517,7327,-2076,6371,-11993,3224,5016,2898,15021,-48,-15,9,7863,207,79,0.312805474,5.05376339,1.580844879,0.090122551
3,1677,-536,1635,-250,-3973,4114,-484,-385,-25,1234,7822,-1912,2363,-7638,2307,4105,4396,17727,-32,-21,4,7835,223,140,0.322580636,5.05376339,1.630246162,0.090130329
3,1706,-838,1616,-637,-4715,5438,-781,-308,-73,1520,7603,-2371,-621,-3942,812,4796,3646,14131,-25,-28,6,7867,179,138,0.317693055,5.05376339,1.605545521,0.090138011
3,1255,-541,1216,-1666,-6671,6962,-829,-18,-180,1906,7151,-3296,-556,-1448,370,4889,1701,11414,-15,-7,6,7906,156,116,0.307917893,5.043988228,1.553134203,0.090145431
3,715,-320,729,-2412,-7183,7096,-565,415,-333,1891,7164,-4201,174,-1260,671,3487,1667,9339,2,5,8,7893,72,107,0.317693055,5.043988228,1.60244,0.090153113
3,322,-330,385,-2082,-7307,5985,-412,366,-391,1382,7823,-3945,-182,-1487,827,2119,2181,11229,15,4,6,7863,-12,145,0.322580636,5.05376339,1.630246162,0.090160877
3,-12,-419,-24,-1602,-7178,4548,-549,-64,-418,1014,7959,-3396,-856,17,861,2446,2330,13269,39,-11,2,7885,-28,160,0.312805474,5.05376339,1.580844879,0.090168417
3,-222,-662,-251,-1313,-7120,4032,-642,-295,-435,1620,7117,-3338,-1081,2669,843,2079,2098,12721,65,-13,-2,7896,-28,125,0.342130989,5.05376339,1.729049087,0.090176664
3,-546,-729,-418,-351,-7157,4318,-383,-321,-375,2541,6773,-3406,-763,3937,640,2017,885,12032,95,-6,-17,7855,-8,83,0.317693055,5.043988228,1.60244,0.090184323
3,-831,-398,-389,167,-7070,4256,-197,-217,-263,2713,7265,-3162,-680,5910,271,3057,480,13302,123,4,-22,7838,16,137,0.307917893,5.043988228,1.553134203,0.090191752
3,-980,279,-169,-198,-7176,3672,-279,22,-148,2294,7775,-2787,317,9855,-315,2968,1545,13547,142,-9,-27,7813,92,249,0.317693055,5.05376339,1.605545521,0.090199441
3,-984,424,-25,-1003,-7485,3218,-374,253,-101,2060,7655,-3088,-891,13204,-607,2442,1917,12267,137,-39,-20,7879,142,327,0.317693055,5.05376339,1.605545521,0.0902071
3,-923,-63,-120,-1792,-7982,2793,-355,406,-41,1792,7413,-3545,-1944,14806,-369,1683,2052,9467,135,-16,-16,7952,154,286,0.322580636,5.043988228,1.627092957,0.090214871
3,-888,-806,-222,-1683,-8275,2781,-227,333,19,1524,7150,-3938,-3212,16254,-121,898,2593,6819,143,6,-28,7930,138,244,0.307917893,5.043988228,1.553134203,0.090222299
3,-974,-1240,-449,-659,-8145,2856,-101,138,86,1605,7118,-3863,-4168,17416,170,21,2619,3953,138,5,-38,7847,131,250,0.317693055,5.05376339,1.605545521,0.090229981
3,-1167,-1143,-593,-96,-8020,3138,132,158,109,1950,7092,-3554,-4243,17606,152,-1469,2165,2015,73,-28,-31,7778,136,306,0.322580636,5.05376339,1.630246162,0.090237781
3,-1302,-907,-690,42,-8047,2701,306,311,104,1964,7075,-3428,-3487,17371,-42,-2321,1304,-297,32,-43,-14,7866,140,320,0.317693055,5.05376339,1.605545521,0.090245441
3,-1264,-444,-824,39,-8220,2160,505,468,29,1754,7254,-3292,-2115,16921,20,-2606,1082,-2271,-31,-11,-7,7915,132,317,0.312805474,5.043988228,1.577787161,0.090252988
3,-1083,-21,-985,2,-7964,1925,603,515,-42,1410,7400,-3181,-740,16436,237,-2539,537,-4068,-58,-11,3,7923,114,279,0.317693055,5.043988228,1.60244,0.090260632
3,-770,504,-1035,194,-7856,2049,660,364,-69,1236,7606,-2991,472,15917,-12,-2715,528,-6390,-56,-4,-7,7898,68,217,0.317693055,5.05376339,1.605545521,0.090268292
3,-544,811,-912,517,-7667,2623,640,163,-12,1328,7771,-2817,1266,14730,-840,-3696,798,-7248,-41,-7,-11,7825,-8,177,0.317693055,5.043988228,1.60244,0.090275936
3,-411,952,-790,-75,-7557,2634,577,50,-65,1363,7820,-2653,352,13226,-1062,-3940,2432,-7818,-11,-24,-13,7836,-21,172,0.312805474,5.05376339,1.580844879,0.090283483
3,-246,537,-761,-1379,-6977,3202,457,-52,-108,1260,7939,-2497,-3012,11162,-1154,-4509,2485,-9531,-2,-36,-28,7855,-5,159,0.322580636,5.043988228,1.627092957,0.090291254
3,-72,-252,-762,-1400,-5215,2838,295,-221,-123,1291,7755,-2422,-2457,7917,-1962,-6461,-1044,-13983,-15,-35,-33,7864,75,222,0.317693055,5.05376339,1.605545521,0.090298951
3,-138,-1213,-795,-173,-7385,3202,-21,-367,-108,1321,7655,-2447,-1932,4170,-816,-6937,-1240,-14562,-50,-43,-25,7854,166,284,0.312805474,5.043988228,1.577787161,0.090306506
3,76,-492,-553,2616,-7917,2452,-238,-449,-142,1209,7732,-2511,-514,765,-195,-7203,-1706,-13278,-75,-56,-3,7858,226,312,0.312805474,5.043988228,1.577787161,0.090314023
3,540,441,-151,906,-7678,1830,-440,-621,-172,1346,8103,-2833,1145,-2482,-6,-5296,25,-12574,-116,-51,5,7880,243,264,0.312805474,5.043988228,1.577787161,0.090321563
3,889,906,302,1370,-7880,1890,-604,-750,-48,1806,7961,-2953,1706,-5000,-40,-6151,683,-12436,-108,-30,23,7934,174,138,0.317693055,5.043988228,1.60244,0.090329245
3,1112,1128,597,-572,-7334,3230,-758,-766,-72,2130,7172,-3029,1864,-8671,-584,-8122,587,-13710,-95,0,15,7926,131,76,0.317693055,5.05376339,1.605545521,0.090336919
3,856,742,556,-225,-6932,4158,-699,-664,-112,2088,7067,-3137,3705,-12164,-1253,-9074,46,-13469,-72,16,-1,7921,33,26,0.312805474,5.043988228,1.577787161,0.090344474
3,590,580,664,-720,-7968,4405,-507,-533,-39,2078,7309,-3229,3627,-16488,-1523,-5625,1718,-11125,-58,18,-12,7840,73,19,0.327468216,5.05376339,1.654946923,0.090352379
3,100,102,505,-683,-8710,4272,-202,-180,182,2211,7564,-3671,3039,-18656,-2174,-4104,2650,-8415,-28,-11,-24,7841,13,25,0.303030312,5.05376339,1.531443477,0.090359688
3,-151,-239,377,-361,-9030,3274,54,1,326,2172,7507,-3956,1993,-20304,-2750,-1835,2952,-6087,27,-23,-15,7855,105,33,0.317693055,5.05376339,1.605545521,0.090367354
3,-180,-765,108,-894,-9095,1334,345,214,307,1935,7317,-3936,1048,-20682,-2932,611,1922,-4771,64,-41,-26,7819,183,79,0.298142731,5.043988228,1.503828406,0.090374544
3,141,-1041,-87,-491,-9272,211,572,284,210,1580,7151,-3748,1676,-19786,-2509,2101,-1861,-3067,91,-54,-28,7858,247,150,0.322580636,5.043988228,1.627092957,0.0903823
3,823,-864,27,1409,-8441,350,814,234,45,1392,7114,-3441,5209,-18469,-1161,2856,-4538,-549,113,-54,-26,7903,238,217,0.322580636,5.043988228,1.627092957,0.090390101
3,1050,421,253,2459,-7543,1620,871,223,5,1489,7108,-3145,8442,-17361,1207,4118,-3634,1966,120,-21,-24,7941,163,226,0.317693055,5.05376339,1.605545521,0.090397753
3,1095,2143,586,1065,-6666,2698,750,35,90,1662,7314,-2745,9305,-15825,3000,5901,-1541,7910,104,18,-20,7941,101,238,0.317693055,5.043988228,1.60244,0.090405405
3,1015,1636,969,-410,-6229,3733,508,-253,205,1698,7473,-2192,7660,-13118,3796,3913,1670,12887,73,23,-16,7879,68,240,0.303030312,5.05376339,1.531443477,0.090412736
3,1033,7,1431,-950,-5548,4374,151,-416,277,1736,7695,-1850,3528,-10311,3397,4454,2895,16524,48,6,-10,7802,36,220,0.322580636,5.043988228,1.627092957,0.090420522
3,1253,-1498,1806,-812,-3895,5112,-373,-264,239,1469,7926,-1878,847,-5456,2472,5633,2675,17836,35,-20,-3,7765,58,192,0.307917893,5.043988228,1.553134203,0.090427935
3,1125,-1404,1662,-781,-4290,6363,-704,76,174,1447,7685,-2424,-369,-2318,1757,5604,2799,15950,42,-57,5,7796,111,166,0.307917893,5.043988228,1.553134203,0.090435371
3,531,-591,1071,-1757,-6164,7799,-768,571,4,1373,7246,-3363,-326,214,1457,5185,2047,12436,60,-65,8,7873,50,163,0.317693055,5.05376339,1.605545521,0.09044306
3,-49,-258,615,-2079,-6906,7564,-644,602,-129,1049,7452,-3790,460,959,1288,2771,2088,10431,103,-21,1,7947,98,122,0.312805474,5.043988228,1.577787161,0.090450615
3,-613,-121,42,-1453,-7127,5681,-557,240,-208,775,7744,-3701,826,1394,979,1471,2607,11094,127,-10,-11,7973,91,167,0.317693055,5.043988228,1.60244,0.090458281
3,-860,-4,-269,-366,-7143,4259,-609,-173,-270,1113,7647,-3316,1088,2960,166,212,2985,12128,123,-5,-33,7879,53,209,0.317693055,5.043988228,1.60244,0.090465955
3,-874,732,-362,714,-7327,3092,-511,-335,-319,2018,7400,-3009,1228,4761,-819,-404,2939,12087,163,-4,-54,7819,5,228,0.317693055,5.043988228,1.60244,0.090473607
3,-779,1306,-258,322,-7545,2700,-432,-159,-325,2448,7420,-2958,1197,7496,-2255,251,2320,11993,203,-32,-66,7781,12,234,0.312805474,5.05376339,1.580844879,0.090481162
3,-661,1650,-240,-290,-7873,2449,-401,118,-285,2345,7176,-3224,1094,10484,-3017,576,1752,11241,183,-84,-50,7869,40,251,0.312805474,5.043988228,1.577787161,0.090488695
3,-645,1757,-430,-2486,-8070,2247,-327,287,-256,1998,6963,-3523,809,12630,-2926,-164,2843,10789,114,-89,-34,7935,83,258,0.312805474,5.043988228,1.577787161,0.090496212
3,-678,728,-581,-2936,-8451,2193,-124,338,-181,1637,6989,-3634,-1370,14217,-2653,-329,2922,9728,61,-65,-26,7900,144,259,0.312805474,5.043988228,1.577787161,0.090503752
3,-645,-538,-756,-1406,-8123,2252,67,120,68,1900,7338,-3601,-3001,16470,-2376,158,2601,7323,44,-53,-19,7826,193,242,0.322580636,5.05376339,1.630246162,0.090511546
3,-809,-975,-804,-821,-8088,2774,159,181,212,2286,7335,-3575,-4836,18133,-2088,6,2611,4196,64,-55,-6,7856,236,233,0.307917893,5.043988228,1.553134203,0.090518959
3,-1234,-1202,-975,-396,-8235,3376,376,358,270,2445,7078,-3611,-5777,18443,-1541,-726,1823,1872,77,-25,-2,7903,183,266,0.312805474,5.05376339,1.580844879,0.090526521
3,-1427,-1111,-1039,-124,-8080,3188,586,433,267,2226,7104,-3405,-5926,18212,-1035,-1169,664,-894,87,-16,-13,7913,138,311,0.312805474,5.043988228,1.577787161,0.090534069
3,-1530,-980,-914,395,-8018,2805,778,548,248,1808,7414,-3290,-4078,18450,-371,-835,-517,-3314,67,-16,-23,7928,125,277,0.322580636,5.043988228,1.627092957,0.09054184
3,-1472,-486,-867,197,-7840,2392,821,629,232,1582,7555,-3205,-2298,17890,583,-957,-405,-4375,38,-9,-29,7884,113,221,0.312805474,5.043988228,1.577787161,0.090549394
3,-1388,-155,-919,-89,-7546,2288,829,493,221,1286,7680,-3088,-1382,17260,1085,-113,363,-5685,-8,-18,-25,7825,135,109,0.322580636,5.05376339,1.630246162,0.09055718
3,-1163,68,-638,913,-7313,2898,732,286,320,1451,7872,-2755,-1273,16732,742,-783,1563,-8939,-23,-52,-21,7791,197,21,0.322580636,5.043988228,1.627092957,0.090564944
3,-1039,623,-540,-409,-4019,3973,505,177,372,1661,7577,-2374,-1501,14130,-543,-4870,1984,-13278,-17,-73,-7,7843,192,1,0.317693055,5.043988228,1.60244,0.090572596
3,-1452,21,-1185,-405,-7221,3793,377,327,107,1090,7304,-1585,-4922,7332,-154,-10377,1238,-22676,16,-60,-3,7918,122,39,0.312805474,5.043988228,1.577787161,0.090580113
3,-876,-1452,-637,417,-7894,1528,232,235,-327,604,7817,-1086,641,-4392,-1044,-5499,-1002,-25727,15,-26,-7,7947,63,129,0.307917893,5.043988228,1.553134203,0.090587549
3,142,-618,212,3860,-9524,-149,82,282,-149,1002,8697,-1838,1546,-1501,-1275,2464,1852,-12142,-6,-3,-14,7944,34,223,0.312805474,5.043988228,1.577787161,0.090595104
3,1038,790,989,1218,-7834,-419,-5,245,-69,1463,8776,-2800,1478,-2605,-2104,-4933,4640,-6406,-36,-2,-31,7892,95,292,0.307917893,5.043988228,1.553134203,0.090602525
3,1630,344,1144,-921,-6777,159,-443,-9,-315,1498,7890,-3195,357,-5479,-2630,-5116,2558,-10246,-72,-33,-56,7831,188,323,0.303030312,5.043988228,1.528481364,0.090609841
3,2206,-726,979,-1527,-6874,2914,-847,-391,-516,1361,7132,-2908,1793,-8539,-2941,-8338,197,-11837,-117,-82,-56,7776,212,342,0.312805474,5.043988228,1.577787161,0.090617359
3,2008,-704,785,-1243,-6340,4237,-965,-925,-663,1381,6929,-2986,3110,-12627,-2935,-9460,266,-11799,-137,-102,-37,7825,249,380,0.307917893,5.043988228,1.553134203,0.090624779
3,1342,-371,545,-1192,-7296,5426,-840,-925,-358,1866,7333,-3276,4231,-15765,-3207,-6224,1219,-9628,-161,-87,15,7915,280,370,0.312805474,5.043988228,1.577787161,0.090632319
3,765,-168,347,-1109,-8374,4863,-674,-823,7,2226,7467,-3519,3771,-18370,-3471,-5571,2275,-7053,-167,-35,61,7992,224,319,0.307917893,5.043988228,1.553134203,0.090639725
3,363,-115,135,-1137,-8690,3919,-522,-811,103,2425,7579,-3733,2756,-20206,-3765,-2559,1961,-6356,-149,18,70,7980,123,185,0.312805474,5.05376339,1.580844879,0.090647273
3,84,-286,-157,-1156,-9145,2162,-280,-775,53,2339,7240,-3863,2186,-20619,-3147,811,369,-5164,-143,35,61,7856,13,80,0.317693055,5.05376339,1.605545521,0.090654925
3,419,-741,-479,-867,-9532,-35,82,-455,26,2171,7208,-3721,3012,-20571,-2014,2522,-2590,-4061,-125,0,28,7813,-10,36,0.312805474,5.043988228,1.577787161,0.090662457
3,899,-829,-238,996,-8912,-471,305,-263,-12,1985,7257,-3375,5033,-18923,-179,4210,-4645,-887,-123,-33,1,7803,35,-7,0.317693055,5.05376339,1.605545521,0.090670116
3,1357,-388,367,2435,-7668,283,334,-199,73,2052,7205,-2958,7480,-16732,1511,4080,-3181,4041,-111,-66,-14,7824,140,-8,0.317693055,5.05376339,1.605545521,0.09067779
3,1316,1008,908,1926,-6564,2738,247,-253,210,2149,6982,-2738,8105,-15012,2730,3757,-1250,6941,-80,-77,-10,7856,203,-36,0.317693055,5.05376339,1.605545521,0.090685464
3,1221,1329,1210,389,-6545,3358,108,-326,308,1835,7170,-2292,7282,-13878,3452,4485,-62,11418,-66,-62,-12,7915,224,-9,0.312805474,5.05376339,1.580844879,0.090693012
3,1422,32,1629,-719,-5657,3790,-140,-293,342,1322,7698,-2009,5305,-10226,3730,4911,2331,16126,-69,-42,-2,7892,224,53,0.307917893,5.043988228,1.553134203,0.090700425
3,1571,-892,1909,-670,-4441,5127,-456,-381,356,1090,8131,-2204,1764,-5959,2810,4289,3411,17663,-77,-22,20,7853,188,110,0.312805474,5.043988228,1.577787161,0.090707965
3,1296,-936,1734,-641,-5177,7029,-872,-369,361,1393,7732,-2877,409,-2303,1581,5594,2863,16336,-92,-14,52,7942,116,156,0.317693055,5.05376339,1.605545521,0.090715647
3,684,-384,1346,-1477,-6007,8022,-946,-213,308,1592,7083,-3304,-124,-409,982,5384,2387,14279,-115,-7,47,7971,81,108,0.317693055,5.05376339,1.605545521,0.090723306
3,-60,-82,773,-2212,-6762,7877,-659,130,188,1454,7280,-3385,126,1124,687,4262,2454,14183,-132,1,6,7888,59,37,0.322580636,5.043988228,1.627092957,0.090731077
3,-787,80,75,-1182,-6979,6048,-406,130,102,936,8061,-3096,370,3187,273,2898,2484,14834,-111,-5,-19,7779,14,54,0.327468216,5.043988228,1.651745796,0.090738967
