activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7,3944,-2163,299,-7730,2491,2874,-2004,-4004,416,1977,6711,-1176,-3014,-1833,-407,4316,8065,2115,-2362,-164,110,7976,-1496,-238,0.317693055,5.05376339,1.605545521,0.312196583
7,3551,-1919,83,-7278,2429,2525,-1822,-3731,241,1631,6597,-940,-2806,-1806,-628,4536,7353,2552,-1863,-92,184,7920,-1669,340,0.317693055,5.043988228,1.60244,0.312204242
7,3115,-2170,-94,-7272,2558,2169,-1381,-3444,215,1131,6493,-767,-2864,-1315,-738,4895,7193,3112,-1454,48,262,8137,-1658,200,0.322580636,5.05376339,1.630246162,0.31221202
7,2781,-2583,-178,-6949,2588,1946,-1037,-3212,193,934,6726,-873,-3068,-589,-955,4764,6674,3231,-1214,307,273,8272,-1949,-391,0.317693055,5.05376339,1.605545521,0.31221965
7,2347,-2977,-222,-6346,2699,2007,-880,-3108,70,1181,6971,-917,-3162,-95,-1247,4294,6217,2808,-1314,346,284,7843,-1487,-583,0.317693055,5.05376339,1.605545521,0.312227339
7,2096,-3153,-194,-5910,2750,2011,-710,-3182,-214,1782,7303,-1039,-3012,26,-1582,3998,5447,2107,-1337,436,208,7869,-1079,-940,0.317693055,5.05376339,1.605545521,0.312235028
7,1904,-2813,-133,-5467,2962,2006,-620,-3189,-396,2049,7533,-1205,-2345,-228,-1512,3618,4286,1202,-1098,503,135,7817,-670,-1301,0.312805474,5.043988228,1.577787161,0.312242568
7,1801,-2087,-107,-5632,3563,1851,-707,-2948,-599,2218,7859,-1402,-2450,-939,-799,4567,3744,1996,-954,322,98,7677,-512,-1565,0.322580636,5.05376339,1.630246162,0.312250346
7,1743,-1438,-118,-6384,3624,1531,-841,-2737,-729,2236,7741,-1441,-1551,-1203,-284,5792,3888,1923,-1014,285,99,7601,-350,-2009,0.317693055,5.05376339,1.605545521,0.312258005
7,1790,-833,-99,-6652,4148,983,-960,-2366,-796,2376,7923,-1539,-1465,-963,-89,6448,5262,2956,-1313,265,124,7463,-386,-2289,0.317693055,5.05376339,1.605545521,0.312265664
7,1741,-760,-112,-7088,4280,915,-938,-2218,-855,2449,8031,-1648,-1337,-586,-253,6370,5220,2584,-1458,296,116,7799,-361,-2429,0.322580636,5.05376339,1.630246162,0.312273473
7,1682,-1388,-87,-7449,4549,761,-881,-2162,-946,2404,8764,-2003,-1423,-495,-451,6158,5437,2536,-1520,326,104,7939,-648,-1832,0.312805474,5.05376339,1.580844879,0.312280983
7,1696,-1755,-20,-7043,4888,469,-959,-2131,-1008,2474,9015,-2361,-1829,-627,-708,6836,5334,2512,-1259,300,80,7352,-881,-617,0.312805474,5.05376339,1.580844879,0.312288523
7,1701,-1900,-37,-7500,5526,413,-1227,-1949,-994,2570,8618,-2613,-2074,-656,-823,7836,4903,2482,-767,93,60,7393,-1148,431,0.322580636,5.05376339,1.630246162,0.312296331
7,1633,-1769,-192,-7617,5714,394,-1568,-1462,-701,2937,7856,-2652,-1476,-713,-617,7594,4243,2829,-560,3,44,7881,-1433,960,0.317693055,5.05376339,1.605545521,0.31230399
7,1438,-1343,-394,-7166,5636,440,-1595,-1135,-420,3160,7091,-2618,-749,-809,-394,7368,4496,2784,-518,178,101,7722,-1435,283,0.317693055,5.05376339,1.605545521,0.312311679
7,1017,-468,-695,-6749,5176,27,-1248,-1022,-188,2983,6459,-2291,13,-756,-297,7206,4029,2764,-739,184,171,7601,-1295,-196,0.332355827,5.05376339,1.679647684,0.312319726
7,683,-32,-835,-6549,4930,-135,-727,-1174,-118,2611,6759,-2037,408,-545,-254,6917,3936,2643,-876,172,201,7809,-941,-347,0.322580636,5.05376339,1.630246162,0.312327504
7,373,113,-833,-6243,4947,-209,-166,-1085,120,2078,8155,-2047,501,-493,-247,6489,3628,2532,-825,237,275,7826,-436,237,0.322580636,5.05376339,1.630246162,0.312335283
7,249,63,-649,-6007,4784,-174,-120,-704,387,1902,9064,-2031,223,-427,-169,6098,3308,2327,-423,280,297,7926,-448,430,0.327468216,5.05376339,1.654946923,0.31234318
7,146,10,-208,-5859,4478,-284,-180,-344,585,2078,8791,-1885,-102,-321,-110,6204,3347,2147,119,356,273,7935,-1340,-144,0.337243408,5.05376339,1.704348445,0.312351316
7,80,2,82,-6101,4410,-219,-188,-447,426,2156,7928,-1689,-291,-108,-121,6275,4101,2029,360,414,295,7542,-2250,-794,0.317693055,5.05376339,1.605545521,0.312359005
7,9,-257,284,-6521,4371,-73,-52,-601,273,2420,7737,-1571,-525,77,-98,6627,4015,2150,-59,273,250,7310,-2571,-577,0.322580636,5.05376339,1.630246162,0.312366784
7,22,-323,358,-6449,4434,96,49,-250,300,2728,8131,-1634,-433,405,-28,6749,3876,2405,-312,145,84,7481,-2255,-264,0.322580636,5.05376339,1.630246162,0.312374592
7,3,-228,404,-6501,4569,277,3,50,264,2901,7959,-1648,-76,608,100,6598,3741,2566,-221,-31,-70,7840,-1493,213,0.322580636,5.05376339,1.630246162,0.31238237
7,-131,-51,486,-6355,4726,758,-84,438,117,2869,7972,-1945,57,721,277,6217,4190,2785,260,-177,-244,7963,-1219,371,0.317693055,5.05376339,1.605545521,0.312390059
7,-257,164,552,-6271,4856,894,-74,642,96,2874,8066,-2160,217,750,389,6044,4287,3141,642,-273,-318,7537,-1110,339,0.317693055,5.05376339,1.605545521,0.312397718
7,-534,356,628,-6374,4902,1073,-106,1086,240,2801,7854,-2174,443,748,458,5974,4533,3489,966,-342,-314,7470,-1132,431,0.317693055,5.043988228,1.60244,0.312405378
7,-828,404,711,-6286,4868,1122,-16,1314,278,2835,7599,-2140,475,861,432,5704,4662,3395,962,-292,-247,7521,-1300,356,0.322580636,5.05376339,1.630246162,0.312413156
7,-1289,491,814,-6157,4713,1193,197,1664,280,2834,7464,-2087,759,741,679,5762,3772,3011,956,-277,-217,7481,-1562,202,0.307917893,5.043988228,1.553134203,0.312420577
7,-1529,934,905,-5965,4640,889,326,2010,351,2771,7445,-2171,1069,908,1016,6138,3796,2924,1031,-326,-232,7560,-1711,-107,0.312805474,5.05376339,1.580844879,0.312428147
7,-1883,1503,950,-6129,4532,417,391,2453,430,2666,7286,-2084,1524,1061,1046,6142,4229,2676,1227,-345,-248,7691,-1901,-270,0.317693055,5.05376339,1.605545521,0.312435836
7,-2151,1684,940,-6254,4433,253,564,2968,421,2530,7261,-1816,1626,1290,1055,6397,4384,2538,1383,-327,-293,7551,-1850,-279,0.317693055,5.043988228,1.60244,0.312443525
7,-2360,1730,936,-6356,4430,225,732,3176,403,2406,7232,-1615,1744,1493,1087,6344,4168,2561,1558,-328,-333,7369,-1643,-166,0.322580636,5.043988228,1.627092957,0.312451303
7,-2605,1858,946,-6297,4550,382,944,3459,421,2252,7121,-1395,1833,1561,1182,6509,4213,2690,1836,-340,-357,7539,-1435,-171,0.327468216,5.05376339,1.654946923,0.31245923
7,-2750,1974,919,-6483,4514,514,1078,3665,439,2248,7069,-1147,2001,1753,1209,6409,4346,2726,2024,-370,-395,7860,-1341,-346,0.317693055,5.05376339,1.605545521,0.312466919
7,-2910,1956,908,-6335,4503,751,1369,3792,468,2404,7372,-805,2134,1945,1229,6299,4359,2750,2256,-415,-465,7888,-1203,-767,0.312805474,5.05376339,1.580844879,0.312474489
7,-3010,2022,888,-6258,4547,875,1606,3810,364,2588,7620,-724,2276,2139,1288,6276,4233,2757,2478,-477,-583,7766,-793,-1242,0.317693055,5.05376339,1.605545521,0.312482178
7,-3096,2218,853,-6493,4848,1148,1743,3755,140,2737,7760,-650,2455,2203,1402,6445,4336,3057,2411,-459,-568,7836,-415,-1302,0.312805474,5.043988228,1.577787161,0.312489718
7,-3142,2435,757,-6592,5070,1461,1746,3738,-9,2861,7609,-540,2911,2191,1622,6525,4247,3090,2067,-379,-493,8119,14,-1379,0.312805474,5.05376339,1.580844879,0.312497258
7,-3172,2954,505,-6586,5306,1621,1760,3711,-128,3016,7699,-384,3490,1965,1770,6468,4733,3067,1875,-364,-454,7765,85,-1735,0.322580636,5.05376339,1.630246162,0.312505037
7,-3165,3294,279,-6538,5338,1607,1758,3656,-225,2950,7901,-336,3780,1681,1709,6525,4909,3149,1993,-582,-480,7335,-117,-2027,0.327468216,5.05376339,1.654946923,0.312512964
7,-3138,3455,108,-6554,5307,1540,1767,3598,-270,2799,8015,-257,3853,1312,1634,6254,4852,3108,1999,-750,-434,7268,-451,-1977,0.322580636,5.043988228,1.627092957,0.312520742
7,-3095,3548,-98,-6730,5364,1522,1792,3432,-341,2707,8022,-144,3860,1046,1604,6487,4911,2967,1697,-636,-305,7817,-963,-1514,0.337243408,5.05376339,1.704348445,0.312528878
7,-3013,3616,-283,-6799,5401,1451,1757,3250,-417,2619,7767,-188,4126,734,1571,6817,4879,3060,1629,-281,-179,7970,-1143,-1130,0.317693055,5.05376339,1.605545521,0.312536567
7,-2875,3642,-594,-7129,5391,1234,1704,2994,-437,2484,7594,-355,4531,607,1376,7042,5269,3240,1769,-154,-195,7651,-1335,-1132,0.317693055,5.05376339,1.605545521,0.312544256
7,-2812,3513,-873,-7096,5362,1285,1659,2978,-385,2405,7662,-398,4577,531,1052,6916,5814,3065,2203,-327,-229,7119,-1365,-1532,0.322580636,5.05376339,1.630246162,0.312552035
7,-2720,3401,-1194,-7019,4952,1159,1548,2984,-253,2457,7838,-487,4219,505,936,6778,5735,2497,2704,-581,-211,7244,-1396,-1795,0.317693055,5.05376339,1.605545521,0.312559724
7,-2660,3256,-1423,-7409,4873,958,1505,2915,-225,2474,7947,-583,4353,418,490,6639,6408,2398,2736,-594,-170,7691,-916,-1735,0.307917893,5.05376339,1.556144118,0.312567145
7,-2609,2603,-1779,-8253,4916,1020,1438,2548,-310,2365,7934,-789,4420,213,-47,6865,7802,2162,2759,-618,-218,7753,-155,-1967,0.317693055,5.05376339,1.605545521,0.312574834
7,-2549,2179,-2094,-8867,4995,961,1393,2211,-318,2296,7967,-631,3730,-244,-985,7536,8673,1952,2706,-717,-262,7635,434,-2318,0.317693055,5.05376339,1.605545521,0.312582493
7,-2502,1631,-2446,-9488,4647,915,1347,2097,-315,2252,8279,-473,3435,-458,-1786,7843,9142,1977,2619,-925,-273,7236,684,-2646,0.322580636,5.05376339,1.630246162,0.312590331
7,-2311,828,-2873,-9687,4214,975,1224,2284,-321,2323,8318,-712,2720,-56,-2357,8197,9880,1690,2582,-1222,-230,6695,532,-2792,0.322580636,5.05376339,1.630246162,0.312598109
7,-2226,347,-3317,-10161,3961,965,1120,2297,-367,2320,8179,-872,2400,-42,-3015,7861,9814,1381,2552,-1610,-164,6532,544,-2658,0.317693055,5.05376339,1.605545521,0.312605798
7,-2164,-162,-3961,-10527,3354,1199,942,2315,-457,2045,7785,-673,2429,-191,-3696,7708,10129,751,2446,-1875,-73,6574,655,-2466,0.317693055,5.05376339,1.605545521,0.312613487
7,-2099,-406,-4485,-10752,3192,1418,958,2374,-559,2232,7410,-478,2642,-458,-4368,7308,10696,631,2199,-2039,-21,6834,600,-2412,0.322580636,5.05376339,1.630246162,0.312621266
7,-2080,-806,-5194,-10637,2839,1584,1157,2402,-680,1856,6764,-530,2734,-918,-4852,6950,11361,593,1631,-1968,130,7022,293,-2027,0.322580636,5.05376339,1.630246162,0.312629044
7,-2158,-860,-5761,-10401,2374,1729,1367,2388,-889,1612,6672,-636,2529,-1370,-5393,6667,11300,457,1453,-1925,266,7074,-130,-2157,0.317693055,5.05376339,1.605545521,0.312636733
7,-2226,-917,-6227,-9939,1844,1662,1707,2515,-1236,1422,6507,-794,2542,-1697,-6048,6010,10923,528,1828,-1954,313,7060,-1005,-2505,0.322580636,5.043988228,1.627092957,0.312644511
7,-2452,-729,-6779,-9514,1449,1791,2057,2361,-1538,1209,6403,-1195,2649,-1972,-6594,5789,10909,377,2410,-2116,172,6201,-1241,-1764,0.317693055,5.05376339,1.605545521,0.3126522
7,-2707,-513,-7204,-9981,1174,1904,2511,2216,-1878,975,6666,-1590,2894,-2331,-6989,5791,11076,597,2699,-2781,-152,4449,-1240,-1197,0.312805474,5.043988228,1.577787161,0.31265974
7,-3032,-735,-7563,-10513,575,2068,3095,1973,-2322,647,7775,-2235,3028,-2377,-7391,5885,11429,1298,4085,-3592,-344,4275,-1354,-2565,0.317693055,5.05376339,1.605545521,0.3126674
7,-3350,-551,-7903,-10811,471,2610,3404,1608,-2677,614,7867,-2896,3607,-2126,-7245,5955,11835,1635,5817,-4909,-477,4288,-648,-4771,0.317693055,5.05376339,1.605545521,0.312675089
7,-3848,379,-8440,-11489,-91,2833,3920,1466,-3081,629,8089,-3474,4321,-1753,-7173,5830,12616,1661,6465,-6714,-320,2658,-977,-6704,0.322580636,5.05376339,1.630246162,0.312682867
7,-4063,1215,-8888,-11711,-697,2856,4394,1145,-3356,679,8772,-3797,5390,-1584,-7358,5495,13880,1594,6620,-8088,-197,3834,-2693,-8827,0.317693055,5.05376339,1.605545521,0.312690556
7,-4243,1785,-9593,-12171,-1258,2579,4777,996,-3939,572,9184,-3990,5893,-1385,-7893,4981,14704,1380,5198,-9635,-433,13023,-5048,-7936,0.317693055,5.05376339,1.605545521,0.312698245
7,-4281,1573,-10156,-12120,-1575,2308,4863,983,-4465,-41,8828,-4597,5475,-1425,-8487,5114,14830,718,2845,-6440,-674,18027,360,-11127,0.317693055,5.043988228,1.60244,0.312705874
7,-4326,1451,-10877,-11985,-1736,2418,4732,1119,-5097,-787,9222,-4757,5576,-1394,-9083,5008,14831,285,1358,-6217,-532,14171,2392,-8379,0.312805474,5.05376339,1.580844879,0.312713444
7,-4058,757,-11834,-11729,-2721,2050,4588,1264,-5640,-1492,10706,-4414,5515,-1589,-9932,4419,15449,-13,-1264,-5142,-471,12108,268,-5359,0.312805474,5.05376339,1.580844879,0.312720984
7,-3656,-323,-12334,-10605,-3499,1809,4388,985,-6180,-2163,11685,-4115,3927,-1777,-11269,4540,14680,-99,-584,-3388,-1062,10269,-2687,-2722,0.312805474,5.05376339,1.580844879,0.312728554
7,-3107,-1559,-12730,-8806,-3878,2398,4193,312,-7021,-2443,12387,-4125,1916,-1424,-11723,3980,11790,-286,942,-2428,-1461,9330,-3460,-322,0.312805474,5.05376339,1.580844879,0.312736094
7,-2668,-2074,-12824,-7373,-3821,2687,3649,26,-7726,-1854,11585,-4305,1068,-1657,-11995,2746,9240,-867,2251,-1829,-1917,7004,-3757,542,0.312805474,5.05376339,1.580844879,0.312743634
7,-2124,-2194,-12786,-5536,-3634,2421,2879,251,-8451,-1393,10184,-4521,1319,-2572,-11999,1725,6061,-1091,2585,-1609,-2109,6167,-3514,74,0.317693055,5.05376339,1.605545521,0.312751323
7,-1714,-2366,-12591,-4113,-3545,2050,2556,887,-9056,-957,9270,-4488,1782,-3527,-12012,1202,4520,-571,2609,-1272,-2214,6243,-3675,-1647,0.317693055,5.05376339,1.605545521,0.312758982
7,-1289,-3112,-12004,-1711,-3302,2028,2481,2091,-9730,-774,8233,-4496,847,-4019,-12131,876,3631,616,3009,-664,-2209,5703,-2742,-2603,0.312805474,5.05376339,1.580844879,0.312766492
7,-1257,-3769,-11226,141,-3150,2247,2511,2738,-9865,-1355,7478,-4497,-1279,-4000,-11950,693,2016,1279,2730,-285,-2018,4280,-2139,-3059,0.322580636,5.05376339,1.630246162,0.312774301
7,-1410,-4097,-10335,2669,-2772,2305,2512,3461,-9792,-296,7001,-4183,-3275,-3683,-11321,-334,-1127,1424,2790,-126,-2013,5451,-807,-3568,0.322580636,5.043988228,1.627092957,0.312782079
7,-1567,-4790,-8399,2180,-3813,2944,2664,3766,-9068,-292,6624,-3977,-5732,-3795,-10398,-1024,-3836,1385,2547,495,-2003,6092,565,-4090,0.322580636,5.05376339,1.630246162,0.312789857
7,-1589,-6222,-6702,1542,-3280,2426,2659,4428,-8677,916,6784,-4131,-7509,-3106,-8696,-760,-6117,1814,2939,1371,-2072,6696,670,-3483,0.317693055,5.05376339,1.605545521,0.312797546
7,-1817,-7619,-4678,2888,-3846,690,2239,4716,-7640,15,5911,-4079,-8266,-1623,-6680,-1043,-8126,1812,2268,1744,-2043,6417,-448,-3605,0.327468216,5.05376339,1.654946923,0.312805444
7,-1619,-7688,-3027,3664,-4161,-671,2088,4771,-7021,158,5267,-4431,-7725,-68,-4233,-1555,-10557,1127,1630,2245,-1865,6476,-3055,-3838,0.322580636,5.05376339,1.630246162,0.312813222
7,-1152,-6948,-859,4342,-4505,-3021,2335,4591,-5980,45,5351,-4713,-6448,1746,-2206,-2376,-11527,-578,932,2719,-1511,6367,-4406,-3846,0.317693055,5.05376339,1.605545521,0.312820911
7,-602,-6219,889,5199,-4650,-3538,2168,3993,-5295,-583,5330,-4973,-5047,3109,391,-3797,-12071,-3344,775,2895,-1382,6733,-4846,-3461,0.317693055,5.05376339,1.605545521,0.3128286
7,-190,-4881,3117,5730,-5141,-2577,2212,3688,-4559,1427,4331,-6706,-3309,3048,3149,-5711,-11734,-4884,1729,2976,-1455,7798,-4550,-3679,0.322580636,5.05376339,1.630246162,0.312836379
7,-187,-3011,4524,5518,-4843,-1300,2267,3954,-4039,2509,4003,-7282,-1552,1662,5542,-6766,-10458,-5555,2636,2614,-1885,7836,-4134,-5120,0.322580636,5.05376339,1.630246162,0.312844157
7,-339,-564,5834,4494,-4390,-1419,2271,4356,-2885,983,4266,-8940,1958,-585,6730,-4731,-7593,-5721,2454,2183,-2251,8550,-3171,-6005,0.327468216,5.05376339,1.654946923,0.312852055
7,-497,2427,7026,319,-3579,-3381,1952,3979,-1750,-1811,4390,-10597,4833,-1664,7954,-6,-2362,-4769,-121,1874,-2029,5701,-753,-6236,0.322580636,5.05376339,1.630246162,0.312859833
7,-221,3642,7219,-4042,-2916,-5263,1387,2037,-593,-5378,4207,-11981,6609,-682,9466,4446,2470,-5417,255,1046,-1227,7313,-830,-6330,0.327468216,5.05376339,1.654946923,0.312867761
7,66,5551,6301,-9939,-661,-4627,1441,-708,-526,-8973,3546,-9906,7193,1804,9930,9009,11522,-7039,422,1356,-436,6585,-1061,-5770,0.322580636,5.05376339,1.630246162,0.312875569
7,-649,6732,5188,-14008,901,-1865,1296,-2020,-1659,-5374,2669,-4259,9610,3778,7049,6834,28796,-8847,-840,931,413,1472,-4487,-4440,0.312805474,5.05376339,1.580844879,0.312883139
7,-1365,6613,1685,-21335,1341,-214,-1395,-742,-762,949,-1602,1566,8571,576,1525,2415,-32621,-6060,-1392,476,1152,3651,-4953,-3672,0.312805474,5.05376339,1.580844879,0.312890679
7,-946,4278,-1505,-23807,-1333,-2036,-1602,-2010,28,244,-1249,-1189,3774,-479,-3205,5212,-32621,-7666,-1892,861,1336,5887,-4202,-2601,0.322580636,5.05376339,1.630246162,0.312898457
7,198,194,-4609,-21819,-4901,-3759,-1707,-2971,551,-1033,1557,-4515,-1521,2214,-5149,3224,27108,-8145,-1264,939,1054,6319,-3145,-2980,0.317693055,5.043988228,1.60244,0.312906146
7,913,-4581,-7552,-12656,-5627,-1872,-1653,-1967,-69,-3383,2880,-6450,-4685,2235,-6377,-1582,16242,-8436,170,967,615,7077,-2058,-2675,0.317693055,5.05376339,1.605545521,0.312913805
7,919,-5666,-8955,-7104,-6363,-932,-1500,-534,-932,-5709,3636,-7670,-4328,377,-7652,-3556,7360,-7217,802,1032,246,7832,-1948,-2678,0.312805474,5.05376339,1.580844879,0.312921345
7,909,-5321,-9751,-1808,-6808,-165,-1025,-305,-1273,-5946,4657,-8262,-2001,-1096,-8536,-4574,3470,-4889,821,780,-46,7859,-1345,-2896,0.327468216,5.05376339,1.654946923,0.312929243
7,532,-4399,-9798,1713,-6702,-568,-957,-592,-1754,-5453,4886,-9436,-823,-1901,-9079,-5285,591,-2778,762,600,-394,8296,-510,-2904,0.303030312,5.05376339,1.531443477,0.312936574
7,-407,-2981,-9558,5766,-7012,-1525,-757,-602,-2488,-3615,2664,-11050,-545,-2060,-9418,-5241,-2181,-764,236,527,-428,8088,-982,-2441,0.312805474,5.05376339,1.580844879,0.312944114
7,-963,-2656,-8904,7791,-7249,-2856,464,361,-3121,-699,1355,-12494,-2011,-1582,-9550,-5419,-6392,-660,-133,678,-440,6874,-1594,-1802,0.317693055,5.05376339,1.605545521,0.312951773
7,-1681,-2906,-7901,10086,-7894,-4847,1526,294,-3056,-1036,2873,-8676,-3332,-371,-8705,-5981,-11844,-2641,-186,540,-273,5436,-1998,-1384,0.317693055,5.05376339,1.605545521,0.312959462
7,-1837,-3712,-6696,11467,-8180,-6176,1642,59,-2922,-2226,2656,-8146,-3892,1141,-7291,-6948,-16026,-4119,-114,-91,-79,5563,-1692,-1222,0.317693055,5.05376339,1.605545521,0.312967122
7,-1705,-5032,-4876,12685,-8430,-7290,2076,626,-2258,-787,2156,-8129,-4705,1947,-5806,-7627,-18214,-6159,19,-370,1,7080,-1469,-1609,0.317693055,5.05376339,1.605545521,0.312974781
7,-940,-4533,-2387,15512,-8127,-8954,3093,686,-2200,-1705,2693,-7298,-5248,2885,-4135,-8383,-22283,-10337,-7,-329,60,7939,-864,-1839,0.317693055,5.05376339,1.605545521,0.31298247
7,-42,-4083,-98,14721,-8350,-8334,3030,887,-1475,-232,3552,-7380,-3638,2673,-285,-10158,-25044,-12978,-250,-196,53,8045,-351,-1802,0.322580636,5.05376339,1.630246162,0.312990248
7,1058,-2384,2858,14614,-7892,-6896,2843,1718,-875,1233,4064,-7390,-1826,-227,3843,-10752,-24279,-12847,-643,-131,57,7774,-91,-1737,0.312805474,5.05376339,1.580844879,0.312997788
7,1929,-423,5232,15283,-5721,-5958,2629,3304,-333,1389,4187,-7473,-81,-2386,6451,-8032,-20833,-11152,-1160,-198,47,7639,-290,-2079,0.317693055,5.05376339,1.605545521,0.313005447
7,2182,3334,7690,12815,-2548,-4361,2405,4342,332,831,3720,-7635,2158,-5011,8020,-2950,-16172,-7772,-1410,-158,180,7309,-745,-2347,0.322580636,5.05376339,1.630246162,0.313013226
7,1969,6009,8892,8709,-460,-4080,2011,4842,876,-177,3065,-7700,4405,-6198,9736,1919,-10872,-4461,-1758,-104,430,6795,-1378,-2061,0.317693055,5.05376339,1.605545521,0.313020915
7,1844,8307,9955,2126,1642,-5525,1491,4437,1466,-2469,2048,-8228,6630,-4991,11079,8450,-6482,-2865,-2213,-92,616,6864,-1929,-1674,0.322580636,5.05376339,1.630246162,0.313028693
7,2023,8429,10243,-2818,3268,-5986,925,3014,2053,-4608,1899,-9130,7470,-2685,11789,13746,482,-2554,-2407,-352,699,6515,-2675,-2023,0.327468216,5.05376339,1.654946923,0.313036621
7,1833,7197,10083,-5489,6004,-2941,29,961,2692,-6631,1357,-7258,7280,694,10530,13943,10128,-3365,-2026,-629,631,6265,-3110,-2270,0.327468216,5.05376339,1.654946923,0.313044518
7,887,4809,9591,-8011,7824,191,466,-46,1733,-5445,1181,-3611,4292,1523,8261,9910,17602,-1096,-1622,-960,582,6404,-2941,-2383,0.332355827,5.05376339,1.679647684,0.313052565
7,388,3591,8503,-11994,7434,962,-714,-1613,1445,-538,1778,315,443,-125,7143,9106,16928,-652,-1327,-1346,512,6278,-2965,-3570,0.322580636,5.05376339,1.630246162,0.313060343
7,385,1543,6911,-12303,5090,557,-2523,-1239,2417,2119,1319,1127,-435,210,5963,9263,14579,-530,-835,-1713,518,5940,-3013,-4757,0.317693055,5.05376339,1.605545521,0.313068032
7,751,1156,5441,-9256,3404,-368,-3676,-2127,3449,1250,2911,-2650,65,752,4902,6887,11840,281,-607,-1918,478,6389,-3297,-5522,0.317693055,5.05376339,1.605545521,0.313075691
7,873,1377,3846,-7594,1540,-651,-4280,-2746,3882,-32,4144,-5013,493,1546,3527,4172,8558,-285,-631,-1943,475,6920,-3264,-5337,0.322580636,5.05376339,1.630246162,0.31308347
7,1044,976,3404,-6787,76,-1107,-4781,-2505,4272,-1395,4555,-6001,77,2230,3182,2932,6624,-1224,-957,-1485,778,7474,-2779,-4542,0.322580636,5.05376339,1.630246162,0.313091278
7,1284,746,3455,-5863,-1225,-991,-5183,-2358,4784,-1767,4868,-6809,-381,2700,3984,1529,4606,-2151,-1367,-1028,1148,7387,-2079,-3810,0.317693055,5.05376339,1.605545521,0.313098937
7,1389,394,3826,-5478,-1696,-755,-5080,-2239,5291,-1328,5840,-7296,-928,2559,4702,-5,3579,-2543,-1707,-541,1730,6979,-1679,-4137,0.312805474,5.05376339,1.580844879,0.313106537
7,1529,-317,4491,-4740,-2146,-392,-5229,-2181,5959,-877,7495,-7872,-1669,2027,5401,-1004,3339,-2328,-2230,-172,2310,6352,-1687,-4104,0.317693055,5.05376339,1.605545521,0.313114196
7,1722,-929,5637,-3940,-3408,-533,-5802,-2389,6365,-564,7461,-8278,-2488,1705,6064,-1443,3207,-1978,-2487,-104,2392,6436,-1572,-4006,0.317693055,5.05376339,1.605545521,0.313121885
7,1801,-708,6618,-4128,-4380,-1121,-6128,-2578,6637,-766,6169,-8424,-2606,1568,6923,-282,2449,-2225,-2042,-128,2108,7298,-1496,-3731,0.317693055,5.043988228,1.60244,0.313129514
7,2157,-51,7908,-5234,-3702,-948,-5473,-2400,6837,-1079,6432,-8642,-2190,1605,7738,1191,2749,-2261,-1913,216,1706,7535,-1424,-3389,0.312805474,5.043988228,1.577787161,0.313137054
7,2518,27,8815,-6252,-2678,-603,-4680,-2071,7232,-2378,8397,-8788,-2117,1369,8855,2425,4006,-1968,-2331,527,1622,6663,-1650,-3040,0.312805474,5.043988228,1.577787161,0.313144594
7,2983,-501,9854,-7332,-2090,393,-4327,-2265,7499,-2524,8442,-8140,-2588,943,9822,2918,5730,-1325,-2400,724,1562,6990,-1802,-3063,0.322580636,5.043988228,1.627092957,0.313152343
7,3319,-141,10453,-7449,-2150,196,-4649,-2345,7474,-2300,7096,-7148,-2612,382,10436,4555,6925,-1326,-2825,1206,1521,7417,-1695,-2633,0.312805474,5.043988228,1.577787161,0.313159883
7,3452,1200,10762,-8241,-1017,1654,-4490,-2503,7254,-2179,6010,-5995,-1340,-211,10968,6082,8483,-812,-3086,1488,1397,7779,-1136,-2662,0.312805474,5.05376339,1.580844879,0.313167453
7,3075,3419,10913,-10215,1963,2795,-3732,-2815,7127,-2396,7265,-5626,386,-1236,10941,7733,9919,690,-3435,1959,1231,8027,-528,-2625,0.317693055,5.05376339,1.605545521,0.313175142
7,2461,4219,10919,-11781,2826,2921,-3173,-3320,7087,-1756,9266,-5083,1224,-1625,10838,9676,12175,1979,-3619,2681,1234,8184,-570,-2323,0.317693055,5.043988228,1.60244,0.313182801
7,2262,3474,10794,-14147,2868,1062,-3500,-3531,7127,-951,9159,-4566,405,-1024,10260,12533,13898,3018,-3621,2996,1414,8247,-968,-2481,0.312805474,5.043988228,1.577787161,0.313190341
7,2467,2813,10424,-14953,2591,-269,-3994,-3378,7014,668,7973,-3471,-526,560,10016,14532,14159,978,-3235,3604,1595,9052,-1679,-2574,0.322580636,5.05376339,1.630246162,0.313198119
7,2612,1918,9468,-14934,3005,350,-4203,-2413,6686,413,8374,-3106,-570,2557,9850,13402,13388,-381,-2927,4070,1533,8564,-1880,-2329,0.312805474,5.05376339,1.580844879,0.313205659
7,2703,1782,8786,-13691,3498,953,-4338,-2005,6006,-229,9840,-3148,181,3047,9604,12020,12521,-1280,-3210,4414,1135,8735,-2370,-2781,0.327468216,5.05376339,1.654946923,0.313213557
